stu_fach,wortschatz,books,zufriedenheit
Physik,11983,59,6
Physik,11919,73,9
Germanistik,14526,94,9
BWL,13256,48,4
Germanistik,15582,96,4
Germanistik,13982,103,2
Germanistik,15086,100,1
Physik,10979,43,1
Germanistik,15787,94,1
Physik,12711,53,2
BWL,13240,53,9
Germanistik,14679,104,5
BWL,13473,45,5
Physik,11639,59,3
Germanistik,15001,117,5
Germanistik,15518,110,10
Physik,11736,33,5
Physik,11939,52,6
Physik,12044,78,6
Germanistik,14980,92,3
Physik,12405,51,5
BWL,12886,43,6
BWL,13353,59,8
Physik,12180,63,7
Physik,12530,64,3
Germanistik,14596,85,7
BWL,12171,69,6
BWL,13432,38,3
BWL,13408,69,10
BWL,12757,55,9
Physik,11824,51,8
Physik,12595,80,5
Germanistik,14249,99,4
Germanistik,15711,95,5
BWL,13284,46,10
BWL,12726,46,7
Germanistik,15561,103,5
Physik,13339,66,5
Germanistik,15372,84,6
BWL,12731,46,8
Physik,11743,69,3
BWL,12293,60,4
Germanistik,15261,83,6
Physik,11955,58,7
BWL,12413,36,8
Germanistik,14888,100,4
Germanistik,15478,114,10
BWL,12914,45,8
BWL,11843,54,10
Germanistik,15126,85,10
Physik,11114,54,6
BWL,12644,46,7
BWL,12905,34,6
Germanistik,15280,89,9
BWL,13541,41,2
Physik,11672,68,3
Physik,11597,68,4
Germanistik,14191,95,7
BWL,13264,56,5
BWL,12756,44,3
Physik,11600,48,3
Physik,12636,64,4
BWL,12794,46,5
Physik,12516,52,10
Physik,12611,72,1
Germanistik,14867,103,1
BWL,12550,37,4
Germanistik,14426,77,4
Physik,11635,58,7
Germanistik,14405,94,6
Germanistik,14355,107,2
BWL,13176,42,4
BWL,12975,61,5
Germanistik,15204,105,4
Physik,12212,52,3
